0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.45, 0.41, 0.49, -214.33837446786586
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.45, 0.41, 0.49, -214.33837446786586
0.45, 0.41, 0.51, -213.3609772593849
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.45, 0.41, 0.51, -213.3609772593849
0.45, 0.41, 0.51, -213.3609772593849
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.45, 0.41, 0.49, -214.33837446786586
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.45, 0.41, 0.51, -213.3609772593849
0.45, 0.41, 0.51, -213.3609772593849
0.45, 0.41, 0.49, -214.33837446786586
0.45, 0.41, 0.49, -214.33837446786586
0.45, 0.41, 0.49, -214.33837446786586
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.45, 0.41, 0.49, -214.33837446786586
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.45, 0.41, 0.49, -214.33837446786586
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.45, 0.41, 0.51, -213.3609772593849
0.45, 0.41, 0.51, -213.3609772593849
0.43, 0.41, 0.51, -212.23779298007435
0.45, 0.41, 0.51, -213.3609772593849
0.45, 0.41, 0.51, -213.3609772593849
0.45, 0.41, 0.51, -213.3609772593849
0.45, 0.41, 0.51, -213.3609772593849
0.45, 0.41, 0.51, -213.3609772593849
0.45, 0.41, 0.51, -213.3609772593849
0.45, 0.41, 0.51, -213.3609772593849
0.45, 0.41, 0.51, -213.3609772593849
0.45, 0.41, 0.51, -213.3609772593849
0.45, 0.41, 0.51, -213.3609772593849
0.45, 0.41, 0.51, -213.3609772593849
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.45, 0.41, 0.49, -214.33837446786586
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.45, 0.41, 0.49, -214.33837446786586
0.45, 0.41, 0.49, -214.33837446786586
0.45, 0.41, 0.49, -214.33837446786586
0.43, 0.41, 0.51, -212.23779298007435
0.45, 0.41, 0.51, -213.3609772593849
0.45, 0.41, 0.51, -213.3609772593849
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.45, 0.41, 0.51, -213.3609772593849
0.45, 0.41, 0.49, -214.33837446786586
0.45, 0.41, 0.49, -214.33837446786586
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.45, 0.41, 0.49, -214.33837446786586
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.47, 0.41, 0.49, -211.22535210724527
0.45, 0.41, 0.51, -213.3609772593849
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.45, 0.41, 0.51, -213.3609772593849
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.45, 0.41, 0.51, -213.3609772593849
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.45, 0.41, 0.51, -213.3609772593849
0.45, 0.41, 0.51, -213.3609772593849
0.45, 0.41, 0.49, -214.33837446786586
0.45, 0.41, 0.49, -214.33837446786586
0.45, 0.41, 0.51, -213.3609772593849
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.45, 0.41, 0.51, -213.3609772593849
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.45, 0.41, 0.51, -213.3609772593849
0.45, 0.41, 0.51, -213.3609772593849
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.45, 0.41, 0.51, -213.3609772593849
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.43, 0.41, 0.51, -212.23779298007435
0.41, 0.41, 0.51, -221.36008570178683
0.41, 0.41, 0.51, -221.36008570178683
0.41, 0.41, 0.53, -217.9477091429151
0.41, 0.41, 0.53, -217.9477091429151
0.39, 0.41, 0.53, -219.49855366603802
0.41, 0.41, 0.53, -217.9477091429151
0.41, 0.41, 0.53, -217.9477091429151
0.41, 0.41, 0.53, -217.9477091429151
0.41, 0.41, 0.53, -217.9477091429151
0.41, 0.41, 0.53, -217.9477091429151
0.41, 0.41, 0.53, -217.9477091429151
0.41, 0.41, 0.53, -217.9477091429151
0.41, 0.41, 0.53, -217.9477091429151
0.39, 0.41, 0.53, -219.49855366603802
