6.25E-5, 6.653192889055935E-4 
1.875E-4, 7.256994711135387E-4 
3.125E-4, 7.320710191324363E-4 
4.375E-4, 9.904549581036032E-4 
5.625000000000001E-4, 8.605447140088359E-4 
6.875E-4, 8.862623317307267E-4 
8.125000000000001E-4, 6.237254049839689E-4 
9.375E-4, 0.0011516785680840995 
0.0010625, 8.019054810133204E-4 
0.0011875000000000002, 6.609570403415929E-4 
0.0013125, 8.517323784205707E-4 
0.0014375, 7.660915604061465E-4 
0.0015625, 0.0011930806113490992 
0.0016875000000000002, 0.0011769112957715105 
0.0018125, 0.0016089019417509438 
0.0019375, 0.007970589192314493 
0.0020625, 0.03173998892383563 
0.0021875, 0.03360823575909762 
0.0023125000000000003, 0.06038475454635475 
0.0024375, 0.07198526833979335 
0.0025625, 0.07785390880104309 
0.0026875000000000002, 0.07896447905999603 
0.0028125, 0.08161588333360967 
0.0029375, 0.08182529937159402 
0.0030625, 0.08047415621193933 
0.0031875000000000002, 0.07638716392853162 
0.0033125000000000003, 0.06350550356945792 
0.0034375, 0.060545531566785604 
0.0035625, 0.05345266710073225 
0.0036875000000000002, 0.04302888014036655 
0.0038125, 0.03723134806339359 
0.0039375, 0.025190513093500736 
0.0040625, 0.009757786396363486 
0.0041875, 0.0025224477637999306 
0.0043125, 0.0017587979467396564 
0.0044375000000000005, 0.0014943223826405882 
0.004562500000000001, 0.00114132559493324 
0.0046875, 0.0011531225713579168 
0.0048125, 0.0012153654393211339 
0.0049375, 0.0014973248373831185 
