0.005, 7.444849770035953E-4 
0.015, 6.17303011114062E-4 
0.025, 4.378803154031672E-4 
0.034999999999999996, 7.865909044505E-4 
0.045, 7.382834175087535E-4 
0.055, 8.705296577140886E-4 
0.065, 5.41789118672036E-4 
0.07500000000000001, 6.300363563186768E-4 
0.085, 5.361787890514675E-4 
0.095, 6.40469947471696E-4 
0.10500000000000001, 4.7166963959083724E-4 
0.115, 5.194741835150834E-4 
0.125, 5.338078836970156E-4 
0.135, 6.108599362315841E-4 
0.14500000000000002, 7.333048479487551E-4 
0.155, 5.292643969938909E-4 
0.165, 7.061371051008715E-4 
0.17500000000000002, 4.3687757800220514E-4 
0.185, 5.688321696175663E-4 
0.195, 6.106737031652235E-4 
0.20500000000000002, 6.188886239997538E-4 
0.215, 8.320162387876013E-4 
0.225, 6.447008914486027E-4 
0.23500000000000001, 6.577456803855351E-4 
0.245, 9.41173216796554E-4 
0.255, 0.00146424069705027 
0.265, 0.001100737801861836 
0.275, 0.0020121847575549972 
0.28500000000000003, 0.0060813761875259 
0.295, 0.012014698648211725 
0.305, 0.016577267546111014 
0.315, 0.02328327141706814 
0.325, 0.02730016622164891 
0.335, 0.03206147166642945 
0.34500000000000003, 0.0322364162261777 
0.35500000000000004, 0.037230702527431554 
0.365, 0.03937849762157305 
0.375, 0.04119767568352349 
0.385, 0.040977793938412437 
0.395, 0.04284231966916998 
0.405, 0.043131558437064725 
0.41500000000000004, 0.04300468436975975 
0.425, 0.043063250853937925 
0.435, 0.04251274807884766 
0.445, 0.040553931078430513 
0.455, 0.03982316924889994 
0.465, 0.03830001862439865 
0.47500000000000003, 0.03748121828272991 
0.485, 0.03566730287688911 
0.495, 0.03394988771513167 
0.505, 0.032195599847936796 
0.515, 0.02979898346194443 
0.525, 0.027513508860003342 
0.535, 0.02445619816621074 
0.545, 0.021379792074560262 
0.555, 0.01854274122049285 
0.5650000000000001, 0.015317137890322133 
0.5750000000000001, 0.013019389776527907 
0.585, 0.009523498512239947 
0.595, 0.006680316778333249 
0.605, 0.0033615706833545348 
0.615, 0.002659455607751634 
0.625, 0.0013811709830781006 
0.635, 9.717691462745009E-4 
0.645, 0.0013370133862985012 
0.655, 8.769437260983843E-4 
0.665, 8.542226694950992E-4 
0.675, 8.295718742501143E-4 
0.685, 7.205029942864629E-4 
0.6950000000000001, 7.884706054414047E-4 
0.7050000000000001, 0.0010698278469347677 
0.715, 7.592661655241459E-4 
0.725, 8.562065373435632E-4 
0.735, 6.734016876391807E-4 
0.745, 7.151113791920054E-4 
0.755, 6.308642493434571E-4 
0.765, 6.034786695766117E-4 
0.775, 7.591876716385203E-4 
0.785, 4.967798437063647E-4 
0.795, 6.671167976745403E-4 
0.805, 6.793698765302108E-4 
0.8150000000000001, 5.726933804145198E-4 
0.8250000000000001, 5.25582902601083E-4 
0.8350000000000001, 6.409231771853552E-4 
0.845, 6.090761280687108E-4 
0.855, 6.398787265556415E-4 
0.865, 4.915014432591122E-4 
0.875, 7.33565062774973E-4 
0.885, 5.91626541890195E-4 
0.895, 6.095293947328982E-4 
0.905, 4.986167763418085E-4 
0.915, 5.26653029736596E-4 
0.925, 6.150208493798644E-4 
0.935, 5.476047224336689E-4 
0.9450000000000001, 5.282475339842209E-4 
0.9550000000000001, 5.889306793247508E-4 
0.965, 4.639284976225595E-4 
0.975, 5.882695150356775E-4 
0.985, 3.906590944946323E-4 
0.995, 5.136607883314484E-4 
