0.051875000000000004, 5.961940767997074E-4 
0.05562500000000001, 6.349092234361893E-4 
0.059375000000000004, 5.334492077558512E-4 
0.06312500000000001, 4.433550741535816E-4 
0.066875, 8.10860222944114E-4 
0.07062500000000001, 7.993501910861979E-4 
0.07437500000000001, 0.0010407944340744357 
0.07812500000000001, 9.773413853098598E-4 
0.081875, 0.0012952725046505708 
0.085625, 0.0013941401474208068 
0.08937500000000001, 0.0020096306116218782 
0.09312500000000001, 0.002965479596886473 
0.09687500000000002, 0.00614365878214078 
0.10062500000000002, 0.022417213862276433 
0.10437500000000002, 0.02828645324780101 
0.10812500000000001, 0.03518865565940791 
0.11187500000000002, 0.03887291570094849 
0.11562500000000002, 0.04751443311480089 
0.11937500000000002, 0.04512491242324427 
0.12312500000000001, 0.05104621855564143 
0.12687500000000002, 0.053906359182566796 
0.13062500000000002, 0.05427854364699438 
0.13437500000000002, 0.055055476738156334 
0.13812500000000003, 0.0515516303080893 
0.14187500000000003, 0.05458774400141968 
0.145625, 0.050771256187633854 
0.14937500000000004, 0.051935649239694445 
0.153125, 0.04773432587504057 
0.15687500000000004, 0.04951893943726081 
0.16062500000000002, 0.04575811327765122 
0.16437500000000002, 0.0404853837874326 
0.16812500000000002, 0.03947817634015182 
0.17187500000000003, 0.03008751542110119 
0.17562500000000003, 0.028464061885185164 
0.17937500000000003, 0.020994599124423495 
0.18312500000000004, 0.0148810200100564 
0.18687500000000004, 0.011807555861752734 
0.19062500000000004, 0.003172998420291048 
0.19437500000000002, 0.004626624925950178 
0.19812500000000002, 0.002808788306745472 
